Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
18.5,0.1675,-0.1821,1.281,1.154,1.028,1.277,1.151,1.024,-0.9172,4.606,10.13,1.73,7.254,12.78,-4.004,-0.051525,-4.0,-0.058784,5.132,8.887,-3.328,30.44,13.8,-10.58,0.2074,-0.1554,8.903,46.8,0.1338,0.6874,-0.016723,0.03302,0.0082833,-0.005544
18.75,0.1679,-0.1078,2.604,1.442,0.2799,2.6,1.438,0.2759,-7.636,0.1579,7.952,-1.293,6.501,14.3,-4.199,0.7227,-4.2,0.7169,6.397,0.5165,-1.277,13.93,10.6,-12.55,0.1593,-0.1844,-3.627,35.19,-0.054492,0.5168,-0.018131,0.034188,0.0051883,-0.001608
19.0,0.1687,-0.031121,2.97,1.041,-0.8875,2.967,1.039,-0.8903,-9.923,-2.909,4.106,-3.342,3.673,10.69,-4.283,1.106,-4.29,1.1,3.401,-9.004,-1.142,0.7728,5.524,-14.06,0.083008,-0.2066,-15.32,19.04,-0.2302,0.2796,-0.019238,0.035519,-0.00069539,0.0050815
19.25,0.1695,0.033446,2.189,-0.026279,-2.242,2.188,-0.027604,-2.243,-6.94,-4.276,-1.612,-3.535,-0.8715,1.792,-4.103,1.356,-4.114,1.343,-1.815,-15.53,-1.669,-1.603,1.191,-12.92,0.017893,-0.1897,-22.31,4.733,-0.3353,0.069502,-0.019032,0.036221,-0.0036515,0.010336
19.5,0.1683,0.070635,0.5905,-1.113,-2.817,0.5903,-1.114,-2.818,-1.761,-4.708,-7.655,-1.613,-4.56,-7.507,-3.638,1.397,-3.646,1.373,-5.62,-16.27,-4.247,-2.33,-1.178,-10.38,-0.017699,-0.1524,-23.7,-9.027,-0.3561,-0.1326,-0.017714,0.035899,-0.0052377,0.017773
19.75,0.1626,0.073524,-1.224,-1.775,-2.326,-1.224,-1.775,-2.326,2.234,-4.44,-11.11,1.319,-5.354,-12.03,-2.728,1.034,-2.73,1.014,0.3192,-6.427,2.854,-6.452,4.602,2.366,0.069161,0.034757,-15.29,-19.39,-0.2298,-0.2848,-0.017513,0.033704,-0.012192,0.02636
20.0,0.1503,0.049374,-2.387,-2.224,-2.061,-2.388,-2.224,-2.061,5.213,-1.829,-8.871,4.258,-2.784,-9.826,-1.596,0.049222,-1.594,0.059116,3.828,3.36,6.551,-14.08,7.742,11.69,0.1163,0.1717,-2.983,-25.59,-0.044823,-0.3758,-0.016012,0.026197,-0.031339,0.037569
20.25,0.1307,0.018072,-2.141,-2.82,-3.499,-2.14,-2.82,-3.499,7.771,3.198,-1.375,5.737,1.165,-3.408,-0.2846,-1.014,-0.2816,-0.978,7.864,3.526,18.38,-21.72,12.3,26.09,0.1848,0.3832,6.17,-28.69,0.092701,-0.4214,-0.0097066,0.019462,-0.053882,0.048837
20.5,0.1048,0.0016289,-0.7218,-3.408,-6.094,-0.7189,-3.405,-6.091,10.12,7.99,5.865,6.514,4.39,2.265,1.083,-1.835,1.083,-1.801,7.705,2.274,19.32,-21.15,11.84,30.12,0.1779,0.4424,15.37,-25.88,0.2309,-0.3801,0.0011236,0.0060966,-0.072621,0.062061
20.75,0.072779,0.01458,0.5749,-3.662,-7.899,0.5796,-3.657,-7.894,10.9,9.604,8.303,6.763,5.462,4.161,2.111,-2.294,2.111,-2.272,10.3,1.849,23.29,-16.11,13.04,35.58,0.1959,0.5226,20.53,-21.71,0.3085,-0.3188,0.0082091,-0.0035618,-0.082233,0.071398
21.0,0.035948,0.0534,0.7739,-3.376,-7.526,0.7779,-3.372,-7.522,9.944,7.26,4.576,7.312,4.628,1.944,2.704,-2.743,2.704,-2.731,7.617,4.906,17.18,-10.62,8.318,30.88,0.125,0.4535,21.29,-18.85,0.3198,-0.2768,0.0089522,-0.0050443,-0.087048,0.077488
21.25,-0.0034668,0.1015,-0.3455,-2.787,-5.228,-0.3442,-2.786,-5.227,7.118,2.59,-1.938,6.964,2.436,-2.092,2.864,-3.198,2.867,-3.195,1.481,8.972,10.39,-3.916,0.771,22.74,0.011585,0.334,18.46,-14.97,0.2774,-0.2198,0.0045898,-7.2135e-05,-0.086958,0.082674
21.5,-0.043122,0.1439,-2.147,-2.208,-2.27,-2.148,-2.209,-2.271,2.765,-1.795,-6.356,4.655,0.094497,-4.466,2.848,-3.644,2.852,-3.651,-3.986,6.243,4.273,-2.563,-6.074,12.42,-0.091273,0.1825,9.945,-13.91,0.1494,-0.2042,0.00061703,0.0041543,-0.079148,0.084253
21.75,-0.082149,0.1703,-3.674,-1.868,-0.062429,-3.676,-1.871,-0.064608,-1.939,-4.193,-6.447,0.5604,-1.693,-3.947,2.601,-3.607,2.602,-3.622,-7.016,-0.056481,-8.104,-1.562,-11.09,-4.861,-0.1666,-0.071393,1.556,-10.41,0.023384,-0.1529,-0.0035202,0.0078751,-0.06925,0.081437
22.0,-0.1204,0.1767,-4.256,-1.868,0.5192,-4.257,-1.87,0.5173,-5.888,-4.274,-2.66,-4.676,-3.063,-1.449,2.122,-3.005,2.121,-3.021,-8.093,-7.018,-11.28,-1.462,-12.06,-15.86,-0.1813,-0.233,-4.647,-5.368,-0.069825,-0.078839,-0.0086588,0.011767,-0.057938,0.072418
22.25,-0.158,0.1651,-3.485,-1.981,-0.4764,-3.486,-1.982,-0.4772,-7.709,-2.867,1.975,-8.569,-3.727,1.115,1.523,-1.913,1.524,-1.923,-1.169,-7.087,-18.43,4.017,-5.127,-27.93,-0.077038,-0.4102,-3.907,5.235,-0.058695,0.076883,-0.012691,0.015776,-0.046624,0.061274
22.5,-0.1948,0.1432,-1.56,-2.119,-2.679,-1.559,-2.119,-2.678,-6.372,-0.122,6.128,-9.618,-3.368,2.882,0.8498,-0.748,0.8511,-0.7518,1.065,-1.579,-17.76,11.26,1.813,-31.6,0.027244,-0.4641,1.162,17.44,0.017458,0.2562,-0.013906,0.022715,-0.034789,0.047955
22.75,-0.2298,0.1235,0.9634,-2.004,-4.971,0.965,-2.002,-4.969,-2.122,3.402,8.926,-6.644,-1.12,4.403,0.4943,0.1368,0.4896,0.1366,14.58,4.146,-0.4494,17.32,21.96,-15.91,0.33,-0.2337,6.079,27.76,0.09133,0.4077,-0.018999,0.029221,-0.021348,0.033589
23.0,-0.2606,0.1213,2.845,-1.366,-5.576,2.846,-1.364,-5.575,5.331,7.527,9.724,1.943,4.14,6.336,0.1253,0.8069,0.1165,0.8095,17.55,8.203,3.153,21.0,32.85,-5.552,0.4936,-0.081554,9.449,34.97,0.142,0.5135,-0.024794,0.035123,-0.0063134,0.014623
23.25,-0.2851,0.151,3.062,-0.3508,-3.763,3.061,-0.3516,-3.764,12.74,10.78,8.82,12.18,10.22,8.259,-0.1904,1.091,-0.204,1.096,19.57,9.398,8.263,21.19,41.03,9.709,0.6165,0.1426,10.51,37.13,0.158,0.5453,-0.032504,0.045293,0.0069884,-0.0034563
23.5,-0.302,0.2196,1.696,0.6997,-0.2962,1.693,0.6974,-0.2985,16.55,11.66,6.772,18.9,14.01,9.123,-0.6099,1.29,-0.6286,1.295,17.7,8.194,8.911,20.56,40.71,19.29,0.6117,0.2833,9.878,35.79,0.1484,0.5255,-0.039566,0.05534,0.020379,-0.020618
23.75,-0.3111,0.3219,-0.1508,1.522,3.194,-0.1528,1.52,3.192,14.74,9.423,4.103,18.94,13.62,8.296,-0.7551,1.493,-0.765,1.495,14.06,2.459,21.04,13.86,34.33,32.68,0.5159,0.48,4.765,26.51,0.071597,0.3894,-0.041983,0.062038,0.031961,-0.03243
24.0,-0.3126,0.4413,-1.049,2.218,5.485,-1.049,2.218,5.484,8.747,4.369,-0.0083156,14.37,9.996,5.618,-0.5389,1.77,-0.5361,1.767,9.948,-2.124,23.66,6.862,21.78,34.43,0.3273,0.5058,-0.4043,15.0,-0.0060737,0.2203,-0.026301,0.047774,0.042204,-0.040765
24.25,-0.3065,0.5549,-0.5404,2.706,5.952,-0.5396,2.707,5.953,1.78,-1.417,-4.613,8.091,4.895,1.699,-0.03199,1.95,-0.025438,1.943,1.937,-3.904,13.94,-5.211,3.692,23.65,0.055479,0.3474,-4.505,-1.275,-0.067687,-0.018723,-0.0075608,0.023208,0.048491,-0.043213
24.5,-0.2924,0.6415,0.5101,2.587,4.665,0.5107,2.588,4.665,-3.214,-5.432,-7.65,1.045,-1.174,-3.392,0.7429,1.558,0.7535,1.554,-7.741,-4.788,4.135,-14.79,-13.1,10.79,-0.1969,0.1584,-6.46,-16.21,-0.097063,-0.2381,0.0063828,0.0040935,0.047149,-0.038708
24.75,-0.2708,0.6881,1.153,1.925,2.696,1.153,1.925,2.696,-5.402,-6.64,-7.878,-5.677,-6.915,-8.152,1.626,0.8702,1.646,0.872,-23.46,-1.556,-8.046,-20.18,-31.42,-5.595,-0.4721,-0.082188,-2.648,-26.42,-0.039784,-0.3881,0.01679,-0.0090847,0.044515,-0.033734
25.0,-0.2432,0.6929,1.074,1.143,1.213,1.073,1.143,1.212,-6.432,-5.699,-4.967,-11.62,-10.89,-10.16,2.255,-0.3767,2.275,-0.3717,-26.66,2.069,-12.97,-22.67,-36.73,-14.4,-0.552,-0.2115,4.386,-31.77,0.065903,-0.4665,0.02472,-0.017165,0.034585,-0.024308
25.25,-0.212,0.6653,0.7061,0.6341,0.5621,0.705,0.633,0.561,-6.837,-3.356,0.1248,-15.36,-11.88,-8.401,2.285,-1.342,2.287,-1.342,-25.96,10.02,-24.84,-9.588,-38.41,-26.79,-0.5772,-0.3935,18.02,-19.86,0.2708,-0.2916,0.027774,-0.017628,0.031395,-0.019081
25.5,-0.1791,0.6227,0.822,0.6004,0.3788,0.82,0.5984,0.3768,-7.594,0.1001,7.794,-16.77,-9.072,-1.378,1.658,-1.8,1.65,-1.809,-16.31,19.33,-22.58,3.304,-29.25,-25.83,-0.4396,-0.3794,33.06,-1.426,0.4966,-0.020946,0.027853,-0.013885,0.035583,-0.018853
25.75,-0.1457,0.5872,1.509,0.9245,0.3396,1.506,0.921,0.3361,-7.62,4.495,16.61,-15.17,-3.055,9.061,0.9013,-1.922,0.8834,-1.941,-13.43,20.37,-27.38,7.818,-23.64,-30.42,-0.3552,-0.4467,39.22,14.52,0.5893,0.2133,0.02448,-0.0084531,0.039808,-0.02088
26.0,-0.1116,0.5793,2.234,1.281,0.3277,2.229,1.276,0.3228,-7.135,7.808,22.75,-12.31,2.633,17.58,0.1768,-1.743,0.1625,-1.768,-7.116,19.39,-17.87,11.8,-11.45,-23.24,-0.1721,-0.3413,39.78,29.64,0.5977,0.4353,0.020593,-0.0041696,0.042427,-0.02751
26.25,-0.076215,0.6077,2.563,1.642,0.7208,2.558,1.637,0.7154,-5.852,8.355,22.56,-8.033,6.174,20.38,0.2042,-1.281,0.2162,-1.3,-8.966,14.93,0.4284,19.48,-5.185,-7.964,-0.07792,-0.117,32.45,42.21,0.4875,0.6198,0.023106,-0.0068389,0.043737,-0.038619
26.5,-0.038555,0.6668,2.888,2.465,2.042,2.886,2.463,2.04,-4.742,5.07,14.88,-1.16,8.652,18.46,0.6665,-0.2512,0.6796,-0.2472,-1.944,9.96,7.544,27.83,4.025,3.957,0.060477,0.058127,19.71,49.48,0.2961,0.7267,0.032458,-0.01516,0.05359,-0.059216
26.75,0.002185,0.7428,3.242,3.439,3.636,3.247,3.444,3.64,-4.04,-0.1271,3.786,6.264,10.18,14.09,0.9003,1.29,0.9041,1.308,-5.091,2.356,-2.004,22.31,0.4184,3.438,0.0062874,0.050504,1.644,41.39,0.024699,0.6078,0.033517,-0.018073,0.060451,-0.066228
27.0,0.045666,0.8199,3.221,3.669,4.116,3.231,3.678,4.125,-4.605,-5.038,-5.471,8.573,8.141,7.708,0.8197,2.904,0.8192,2.93,-2.769,-8.594,-3.089,11.85,0.4178,6.401,0.0062787,0.094019,-16.8,25.49,-0.2523,0.3744,0.030688,-0.018378,0.063094,-0.063767
27.25,0.089988,0.8809,2.618,2.812,3.006,2.626,2.82,3.014,-5.971,-8.037,-10.1,4.253,2.187,0.122,0.8383,4.441,0.8371,4.473,-10.3,-22.8,-10.72,0.010803,-9.301,-3.372,-0.1398,-0.04953,-33.22,6.148,-0.4991,0.090287,0.026774,-0.016291,0.065798,-0.061545
27.5,0.1324,0.9101,1.844,1.408,0.9714,1.846,1.41,0.9737,-8.844,-9.934,-11.02,-4.829,-5.919,-7.008,0.9498,5.579,0.9555,5.605,-10.47,-30.98,-5.306,-10.93,-12.26,-6.83,-0.1842,-0.1003,-41.47,-11.34,-0.6231,-0.1665,0.027124,-0.016804,0.070351,-0.059742
27.75,0.1697,0.8958,1.465,0.3372,-0.7907,1.463,0.3351,-0.7928,-11.32,-10.87,-10.43,-12.38,-11.93,-11.49,1.312,5.862,1.316,5.863,-6.249,-28.29,-0.9728,-22.84,-11.49,-9.498,-0.1726,-0.1395,-39.54,-25.8,-0.5941,-0.3789,0.032562,-0.019419,0.073792,-0.05584
28.0,0.1999,0.8374,1.523,-0.1632,-1.849,1.519,-0.1674,-1.853,-10.13,-9.657,-9.185,-13.85,-13.38,-12.91,1.618,4.818,1.613,4.802,-2.815,-19.99,-3.327,-30.12,-9.51,-11.66,-0.1429,-0.1713,-30.78,-33.74,-0.4624,-0.4955,0.038359,-0.020161,0.070278,-0.046938
28.25,0.224,0.7491,1.444,-0.3994,-2.243,1.439,-0.4049,-2.248,-4.325,-5.497,-6.668,-9.675,-10.85,-12.02,1.432,3.186,1.414,3.165,6.987,-11.11,-6.094,-31.34,1.82,-8.067,0.027346,-0.1185,-18.66,-35.24,-0.2804,-0.5175,0.039052,-0.018952,0.063842,-0.037916
28.5,0.2426,0.6527,0.445,-0.7746,-1.994,0.4378,-0.7818,-2.001,4.793,1.041,-2.711,-3.047,-6.8,-10.55,0.9381,1.304,0.9242,1.282,6.853,-5.341,-7.333,-27.55,8.767,-2.54,0.1317,-0.037307,-6.924,-32.53,-0.104,-0.4777,0.030258,-0.01522,0.053828,-0.027398
28.75,0.2546,0.5707,-1.29,-1.034,-0.7787,-1.298,-1.043,-0.7871,12.56,6.818,1.072,2.736,-3.01,-8.756,0.5558,-0.083408,0.5604,-0.092594,14.86,-1.998,14.03,-9.179,24.37,21.32,0.3662,0.3131,3.575,-17.1,0.053706,-0.2511,0.025776,-0.017323,0.048292,-0.023146
29.0,0.2606,0.5167,-2.44,-0.2256,1.988,-2.445,-0.2313,1.983,15.87,9.165,2.463,9.413,2.711,-3.991,0.5649,-0.4895,0.5721,-0.4875,17.41,1.141,20.89,4.603,29.99,33.27,0.4507,0.4887,9.214,-0.6122,0.1384,-0.0089902,0.028281,-0.021424,0.051939,-0.029244
29.25,0.2642,0.4974,-2.313,1.561,5.435,-2.31,1.564,5.438,13.44,7.419,1.396,15.42,9.394,3.37,0.5283,-0.6416,0.5345,-0.6445,16.16,2.638,22.24,1.706,27.48,38.91,0.4129,0.5715,7.363,6.316,0.1106,0.09276,0.026723,-0.023347,0.052357,-0.034781
29.5,0.2688,0.5149,-1.284,3.149,7.583,-1.272,3.162,7.596,7.361,2.842,-1.677,17.07,12.55,8.029,0.6203,-0.7312,0.6262,-0.7321,11.37,-1.572,18.08,-2.88,18.23,35.26,0.2739,0.5179,-1.457,8.921,-0.02189,0.131,0.025403,-0.02382,0.046239,-0.037486
29.75,0.2766,0.5587,-0.2538,3.577,7.408,-0.2379,3.593,7.424,0.4066,-2.71,-5.828,12.39,9.273,6.156,0.8756,-0.5413,0.8859,-0.5315,0.8073,-8.818,9.496,-4.705,2.669,21.43,0.040106,0.3148,-12.71,6.473,-0.191,0.095065,0.025342,-0.023611,0.041278,-0.039431
30.0,0.2863,0.6042,0.3122,2.823,5.334,0.3231,2.834,5.345,-5.776,-8.037,-10.3,2.832,0.5703,-1.691,1.197,0.026366,1.214,0.050195,-7.874,-17.39,4.284,-4.409,-10.68,6.257,-0.1605,0.091909,-24.31,-1.045,-0.3652,-0.015344,0.027634,-0.025367,0.040451,-0.039549
30.25,0.2974,0.6217,0.5559,1.678,2.801,0.5593,1.682,2.804,-10.13,-12.12,-14.11,-6.795,-8.786,-10.78,1.226,0.7029,1.231,0.7314,-13.23,-16.01,-11.34,1.544,-20.96,-17.04,-0.315,-0.2502,-26.15,-4.576,-0.393,-0.067209,0.027367,-0.022719,0.043609,-0.042102
30.5,0.3093,0.5901,0.6869,0.7401,0.7934,0.6847,0.738,0.7912,-12.28,-13.1,-13.92,-13.32,-14.14,-14.96,0.4965,1.134,0.4937,1.145,-14.62,-11.1,-18.86,-0.2699,-23.95,-30.91,-0.3598,-0.454,-23.26,-9.077,-0.3495,-0.1333,0.022282,-0.0166,0.045649,-0.040755
30.75,0.3207,0.51,1.029,0.1999,-0.6287,1.024,0.1952,-0.6335,-11.46,-10.09,-8.713,-15.09,-13.72,-12.34,-0.5863,1.085,-0.5974,1.074,-14.32,-1.589,-25.59,-5.401,-22.08,-39.63,-0.3318,-0.5821,-12.53,-9.432,-0.1883,-0.1385,0.015336,-0.0095772,0.047234,-0.03632
31.0,0.3308,0.4034,1.241,-0.2244,-1.69,1.234,-0.2308,-1.696,-7.742,-3.676,0.3904,-13.4,-9.336,-5.269,-1.769,0.3059,-1.783,0.2885,-9.79,5.71,-23.59,-8.0,-13.42,-36.72,-0.2016,-0.5393,1.608,-5.154,0.024157,-0.075692,0.0073026,-0.0022211,0.038035,-0.028977
31.25,0.3389,0.3017,0.7813,-0.6384,-2.058,0.774,-0.6457,-2.065,-2.194,3.557,9.308,-9.491,-3.741,2.01,-2.453,-0.3684,-2.461,-0.3749,-4.747,11.81,-10.7,4.688,-2.866,-21.23,-0.043063,-0.3119,17.76,10.66,0.2669,0.1565,0.0020921,0.0024399,0.030778,-0.022215
31.5,0.3445,0.2319,0.1787,-0.5205,-1.22,0.1729,-0.5263,-1.226,2.584,8.518,14.45,-3.167,2.768,8.702,-2.574,-0.551,-2.583,-0.5497,3.729,19.63,-1.698,20.98,8.026,-4.937,0.1206,-0.072522,32.71,28.93,0.4914,0.4249,0.00068993,0.0039092,0.028036,-0.019929
31.75,0.3479,0.2105,0.050341,0.1771,0.3039,0.048846,0.1756,0.3024,5.176,10.13,15.09,4.324,9.281,14.24,-2.458,-0.4557,-2.465,-0.4547,13.35,20.49,9.898,23.18,18.18,14.72,0.2731,0.2162,35.53,34.66,0.5338,0.509,3.6108e-05,0.0049007,0.021202,-0.014687
32.0,0.3503,0.2412,0.4573,0.9305,1.404,0.4613,0.9345,1.408,6.428,8.79,11.15,11.01,13.38,15.74,-2.084,-0.2378,-2.087,-0.2378,15.14,17.85,15.41,19.93,20.58,26.86,0.3092,0.3945,29.81,32.97,0.4478,0.4842,0.0024667,0.0025936,0.013761,-0.0088313
32.25,0.3529,0.3135,1.105,1.228,1.351,1.112,1.235,1.358,6.184,5.139,4.094,13.96,12.92,11.87,-1.304,-0.033957,-1.283,-0.034875,-1.259,9.893,15.4,10.58,6.479,28.16,0.097354,0.4136,15.69,21.2,0.2357,0.3113,0.010568,-0.007694,0.0076224,-0.0032671
32.5,0.3571,0.4025,1.737,1.086,0.4337,1.746,1.094,0.4419,2.343,-1.203,-4.749,10.96,7.414,3.868,-0.091065,0.1787,-0.061397,0.1815,-8.188,-0.7362,14.09,2.412,-4.124,24.58,-0.061972,0.361,-1.554,5.309,-0.023353,0.077974,0.023022,-0.023897,0.0050633,-0.00096895
32.75,0.3634,0.4739,1.943,0.673,-0.5975,1.95,0.6793,-0.5911,-4.1,-8.515,-12.93,3.677,-0.7387,-5.154,0.9343,0.4597,0.955,0.4614,-10.28,-9.606,7.759,-7.758,-14.27,13.76,-0.2145,0.2021,-16.41,-13.91,-0.2465,-0.2043,0.030284,-0.030306,0.0053487,-0.0013282
33.0,0.3709,0.4967,0.9983,-0.0075382,-1.013,1.001,-0.0048703,-1.011,-9.556,-13.58,-17.6,-4.472,-8.493,-12.51,1.069,0.3673,1.075,0.3655,-9.181,-16.1,2.112,-17.66,-20.34,2.393,-0.3056,0.035146,-25.69,-31.62,-0.3859,-0.4643,0.031106,-0.020107,0.0027636,0.0011994
33.25,0.377,0.456,-1.214,-0.8912,-0.5682,-1.216,-0.8925,-0.5696,-10.37,-13.84,-17.3,-9.537,-13.0,-16.47,0.565,0.1557,0.5511,0.1527,-0.084478,-19.13,-1.324,-22.01,-14.59,-4.198,-0.2192,-0.061668,-27.3,-40.67,-0.4102,-0.5973,0.027093,-0.011031,5.5815e-05,0.0037844
33.5,0.3773,0.3596,-3.549,-1.828,-0.1072,-3.553,-1.832,-0.1114,-4.885,-8.721,-12.56,-8.852,-12.69,-16.52,-0.1658,-0.2142,-0.1799,-0.2214,-1.447,-16.74,-6.775,-23.88,-10.33,-9.862,-0.1553,-0.1449,-21.29,-41.85,-0.3198,-0.6146,0.018575,-0.0035352,-0.0042642,0.0077553
33.75,0.3683,0.2351,-4.544,-2.488,-0.4321,-4.549,-2.493,-0.4374,3.105,-1.302,-5.709,-4.25,-8.657,-13.06,-0.6851,-0.5937,-0.6935,-0.6006,-7.835,-9.278,-11.38,-16.26,-6.594,-12.75,-0.09908,-0.1873,-9.246,-30.14,-0.1389,-0.4427,0.01336,0.0025388,-0.01057,0.013561
34.0,0.3491,0.1163,-3.676,-2.431,-1.186,-3.68,-2.435,-1.19,7.318,4.05,0.7828,0.2889,-2.979,-6.246,-0.8943,-0.6827,-0.9013,-0.6893,-5.357,0.4382,-11.1,-5.717,1.655,-10.35,0.024877,-0.1521,3.762,-12.16,0.056515,-0.1785,0.012917,0.0061563,-0.016665,0.019429
34.25,0.3219,0.030016,-1.719,-1.771,-1.823,-1.722,-1.774,-1.826,5.447,5.554,5.661,1.839,1.946,2.053,-1.074,-0.7307,-1.079,-0.7385,-1.374,11.42,-12.5,5.248,4.866,-11.15,0.073126,-0.1638,16.25,7.445,0.2441,0.1093,0.010551,0.0085486,-0.026132,0.029339
34.5,0.2905,-0.012294,0.0023166,-1.092,-2.186,0.0018297,-1.092,-2.187,-0.6814,4.356,9.393,-0.7495,4.288,9.325,-1.374,-0.6385,-1.377,-0.6415,6.448,16.42,-5.314,15.57,7.847,-7.614,0.1179,-0.1118,23.08,24.24,0.3468,0.356,0.0058206,0.013041,-0.034674,0.040766
34.75,0.2577,-0.014714,0.6544,-0.7297,-2.114,0.6552,-0.7289,-2.113,-6.83,2.421,11.67,-4.992,4.26,13.51,-1.803,-0.5503,-1.804,-0.5365,-1.559,5.901,-13.8,18.31,-4.115,-20.27,-0.061841,-0.2978,15.62,29.63,0.2346,0.4351,0.00013031,0.017126,-0.034135,0.044989
35.0,0.2238,0.0076483,0.2866,-0.5356,-1.358,0.288,-0.5342,-1.356,-12.09,-1.151,9.791,-9.295,1.647,12.59,-2.181,-0.1146,-2.183,-0.087306,-6.654,-5.674,-11.71,15.95,-11.52,-24.37,-0.1731,-0.3579,2.455,26.52,0.036889,0.3894,-0.0041595,0.021311,-0.022759,0.033544
35.25,0.1884,0.0303,-0.362,-0.2221,-0.082139,-0.36,-0.2201,-0.080169,-15.35,-6.349,2.649,-11.11,-2.111,6.887,-2.342,0.3492,-2.344,0.3682,-16.08,-7.003,-16.56,10.15,-21.6,-32.66,-0.3246,-0.4797,-7.796,17.74,-0.1171,0.2605,-0.0050016,0.022405,-0.013663,0.021111
35.5,0.1511,0.027638,-0.8843,0.029873,0.944,-0.8825,0.031684,0.9458,-16.12,-11.12,-6.124,-10.85,-5.85,-0.853,-2.277,0.5756,-2.277,0.5812,-16.69,-6.916,-15.51,3.242,-22.54,-32.19,-0.3388,-0.4728,-17.62,5.299,-0.2647,0.077819,-0.0047579,0.023046,-0.0087825,0.013702
35.75,0.1127,-0.01593,-1.378,-0.08289,1.212,-1.377,-0.082553,1.212,-13.34,-12.6,-11.85,-8.842,-8.098,-7.354,-2.057,0.3952,-2.056,0.3889,-8.862,-3.1,-10.21,0.1615,-14.18,-24.14,-0.213,-0.3546,-19.19,-4.419,-0.2883,-0.064898,-0.0044475,0.023822,-0.0079684,0.015902
36.0,0.0736,-0.097944,-2.106,-0.7298,0.6462,-2.108,-0.7318,0.6442,-6.455,-8.608,-10.76,-5.242,-7.395,-9.549,-1.757,-0.011807,-1.755,-0.021866,-2.432,-2.234,-4.87,-2.782,-4.141,-13.48,-0.06223,-0.1979,-15.52,-11.63,-0.2332,-0.1709,-0.0042402,0.02459,-0.012576,0.018657
36.25,0.033747,-0.1964,-2.427,-1.602,-0.7775,-2.431,-1.606,-0.7807,2.41,-0.7778,-3.965,-0.7171,-3.904,-7.092,-1.349,-0.3766,-1.35,-0.3847,7.977,-9.399,3.394,-8.03,10.97,1.481,0.1648,0.021758,-12.72,-17.81,-0.1912,-0.2615,-0.0040772,0.025506,-0.016821,0.020719
36.5,-0.005161,-0.2825,-1.996,-2.142,-2.288,-1.999,-2.145,-2.291,10.11,6.35,2.586,4.341,0.5773,-3.186,-0.9833,-0.7362,-0.9862,-0.7471,12.17,-10.62,7.956,-11.5,20.17,12.19,0.3031,0.1791,-5.582,-19.49,-0.083871,-0.2862,-0.0043713,0.026155,-0.019436,0.026233
36.75,-0.042152,-0.3342,-1.311,-2.113,-2.915,-1.312,-2.114,-2.916,13.96,9.231,4.5,8.447,3.716,-1.015,-0.5762,-1.339,-0.581,-1.35,26.11,-4.568,21.44,-14.34,35.76,29.14,0.5374,0.4281,1.95,-19.73,0.029305,-0.2897,-0.0066153,0.029602,-0.025504,0.035552
37.0,-0.076458,-0.3471,-0.9716,-1.814,-2.656,-0.9721,-1.814,-2.657,15.49,8.425,1.356,11.64,4.576,-2.493,-0.3832,-2.191,-0.389,-2.197,25.43,3.96,23.65,-12.92,36.69,32.99,0.5513,0.4846,6.549,-18.38,0.098397,-0.27,-0.0095834,0.032155,-0.036904,0.048274
37.25,-0.1075,-0.3328,-1.178,-1.545,-1.912,-1.179,-1.546,-1.913,14.92,5.631,-3.66,12.58,3.287,-6.004,-0.1176,-3.107,-0.117,-3.106,18.94,4.431,27.57,-13.85,30.93,35.62,0.4648,0.5232,2.668,-22.02,0.040085,-0.3234,-0.0090006,0.029601,-0.046237,0.057871
37.5,-0.1358,-0.3103,-1.573,-1.295,-1.016,-1.574,-1.295,-1.017,12.16,1.759,-8.638,11.2,0.8017,-9.596,0.095961,-3.77,0.099649,-3.768,9.348,-3.658,19.29,-16.02,18.17,26.76,0.2731,0.393,-7.347,-28.93,-0.1104,-0.4249,-0.0049907,0.02115,-0.048444,0.061861
37.75,-0.1614,-0.2983,-1.879,-1.033,-0.1865,-1.88,-1.034,-0.1875,6.711,-2.855,-12.42,7.199,-2.366,-11.93,0.057911,-3.748,0.06165,-3.748,-1.786,-11.35,7.424,-13.81,0.8766,12.88,0.013173,0.1892,-15.4,-31.51,-0.2314,-0.4628,-0.0035158,0.018852,-0.045348,0.061573
