Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
18.5,0.1687,-0.1828,1.302,1.145,0.9877,1.298,1.141,0.9836,-0.9095,4.597,10.1,1.758,7.265,12.77,-4.126,-0.060231,-4.123,-0.067711,5.145,8.867,-3.312,30.44,13.83,-10.56,0.2078,-0.155,8.932,46.73,0.1342,0.6863,-0.017395,0.033533,0.0056297,-0.0017963
18.75,0.1685,-0.1075,2.627,1.424,0.221,2.623,1.42,0.217,-7.626,0.1529,7.932,-1.27,6.509,14.29,-4.315,0.6885,-4.316,0.6827,6.408,0.4916,-1.262,13.94,10.63,-12.54,0.1597,-0.1841,-3.568,35.11,-0.053609,0.5156,-0.018685,0.034663,0.0025097,0.0018825
19.0,0.1689,-0.029884,3.02,1.015,-0.99,3.017,1.012,-0.9927,-9.918,-2.912,4.095,-3.329,3.678,10.68,-4.382,1.051,-4.39,1.045,3.406,-9.009,-1.13,0.7891,5.541,-14.06,0.083265,-0.2065,-15.22,18.95,-0.2287,0.2783,-0.019616,0.035909,-0.0032126,0.008141
19.25,0.1691,0.035657,2.275,-0.061531,-2.398,2.274,-0.062748,-2.4,-6.945,-4.279,-1.614,-3.533,-0.8673,1.798,-4.178,1.303,-4.189,1.291,-1.815,-15.5,-1.667,-1.623,1.199,-12.92,0.018022,-0.1898,-22.19,4.63,-0.3334,0.067996,-0.01927,0.036487,-0.0060182,0.01272
19.5,0.1673,0.073701,0.6997,-1.159,-3.017,0.6996,-1.159,-3.017,-1.771,-4.71,-7.649,-1.621,-4.56,-7.499,-3.675,1.347,-3.683,1.323,-5.581,-16.22,-4.396,-2.347,-1.177,-10.48,-0.017693,-0.154,-23.57,-9.128,-0.3541,-0.134,-0.01786,0.035742,-0.007554,0.01971
19.75,0.1611,0.077236,-1.108,-1.836,-2.564,-1.108,-1.836,-2.564,2.228,-4.433,-11.09,1.287,-5.374,-12.03,-2.707,0.9864,-2.708,0.9661,0.2973,-6.403,2.765,-6.469,4.527,2.322,0.068031,0.034102,-15.16,-19.51,-0.2278,-0.2865,-0.017863,0.032471,-0.014423,0.028292
20.0,0.1483,0.053475,-2.257,-2.301,-2.345,-2.257,-2.301,-2.345,5.209,-1.821,-8.851,4.207,-2.823,-9.852,-1.533,0.014444,-1.531,0.025109,3.778,3.413,6.594,-14.14,7.668,11.72,0.1152,0.1721,-2.865,-25.72,-0.043045,-0.3778,-0.01596,0.025013,-0.033816,0.039102
20.25,0.1278,0.022821,-1.982,-2.902,-3.822,-1.981,-2.901,-3.821,7.766,3.194,-1.377,5.7,1.128,-3.443,-0.183,-1.043,-0.1807,-1.007,7.843,3.557,18.4,-21.75,12.27,26.07,0.1843,0.383,6.26,-28.8,0.094054,-0.423,-0.008997,0.018562,-0.056393,0.050176
20.5,0.099782,0.0081727,-0.5705,-3.48,-6.39,-0.5672,-3.477,-6.387,10.12,7.972,5.83,6.519,4.376,2.234,1.201,-1.853,1.201,-1.818,7.763,2.286,19.34,-21.17,11.86,30.15,0.1783,0.4429,15.42,-25.96,0.2317,-0.3813,0.0016266,0.0053293,-0.074906,0.063112
20.75,0.065916,0.021653,0.6181,-3.717,-8.052,0.623,-3.712,-8.048,10.92,9.586,8.248,6.819,5.48,4.142,2.212,-2.307,2.213,-2.285,10.3,1.811,23.3,-16.11,13.03,35.64,0.1958,0.5234,20.53,-21.75,0.3085,-0.3195,0.0081081,-0.0035234,-0.084164,0.072021
21.0,0.028166,0.059425,0.6579,-3.414,-7.485,0.6618,-3.41,-7.481,9.974,7.247,4.519,7.395,4.668,1.94,2.793,-2.753,2.794,-2.741,7.589,4.894,17.2,-10.63,8.309,30.96,0.1249,0.4547,21.28,-18.86,0.3197,-0.277,0.0083819,-0.0043993,-0.088341,0.077629
21.25,-0.011451,0.107,-0.5727,-2.81,-5.047,-0.5716,-2.809,-5.046,7.139,2.577,-1.985,7.04,2.478,-2.085,2.962,-3.201,2.965,-3.198,1.449,8.974,10.52,-3.919,0.7668,22.9,0.011522,0.3363,18.44,-14.94,0.2771,-0.2194,0.0039675,0.00061666,-0.087519,0.082228
21.5,-0.051375,0.1489,-2.361,-2.22,-2.078,-2.363,-2.221,-2.079,2.768,-1.809,-6.386,4.706,0.1286,-4.449,2.968,-3.635,2.972,-3.642,-3.983,6.247,4.3,-2.551,-6.085,12.5,-0.091443,0.1836,9.912,-13.84,0.1489,-0.2032,0.00016432,0.0045755,-0.07897,0.083213
21.75,-0.090717,0.1746,-3.777,-1.874,0.029201,-3.779,-1.876,0.026906,-1.955,-4.203,-6.451,0.5661,-1.682,-3.93,2.726,-3.588,2.728,-3.603,-6.996,-0.06029,-8.177,-1.531,-11.17,-4.829,-0.1679,-0.070923,1.508,-10.31,0.022661,-0.1514,-0.0044494,0.0077996,-0.06852,0.079892
22.0,-0.1292,0.1802,-4.141,-1.877,0.3875,-4.143,-1.879,0.3857,-5.913,-4.273,-2.633,-4.725,-3.085,-1.446,2.365,-2.979,2.364,-2.994,-8.002,-7.021,-11.4,-1.43,-12.16,-15.85,-0.1827,-0.2328,-4.71,-5.254,-0.070769,-0.077163,-0.0080706,0.010889,-0.056765,0.070415
22.25,-0.1668,0.1675,-3.173,-1.993,-0.8137,-3.173,-1.994,-0.8143,-7.719,-2.846,2.027,-8.653,-3.78,1.093,1.912,-1.902,1.912,-1.912,-1.151,-7.089,-18.47,4.038,-5.268,-27.88,-0.079165,-0.4096,-3.988,5.351,-0.05991,0.078592,-0.0091733,0.01464,-0.045323,0.058712
22.5,-0.2033,0.1444,-1.216,-2.118,-3.019,-1.216,-2.117,-3.018,-6.361,-0.09128,6.179,-9.693,-3.423,2.847,1.221,-0.7751,1.22,-0.779,0.8099,-1.569,-17.67,11.23,1.555,-31.55,0.023366,-0.4634,1.064,17.54,0.015982,0.2576,-0.010701,0.021542,-0.032819,0.045697
22.75,-0.2375,0.1234,1.09,-1.958,-5.005,1.091,-1.956,-5.004,-2.13,3.4,8.931,-6.668,-1.138,4.392,0.7457,0.092404,0.7409,0.092164,14.48,4.171,-0.4705,17.29,21.87,-15.97,0.3286,-0.2345,5.967,27.87,0.089652,0.4092,-0.017354,0.02826,-0.018844,0.030371
23.0,-0.2672,0.1199,2.577,-1.264,-5.106,2.578,-1.264,-5.105,5.3,7.494,9.688,1.965,4.159,6.354,0.2525,0.7467,0.2445,0.7495,17.69,8.215,3.083,21.0,32.89,-5.561,0.4942,-0.081681,9.318,35.1,0.14,0.5155,-0.024145,0.03524,-0.0031615,0.010484
23.25,-0.2906,0.1486,2.498,-0.2099,-2.917,2.496,-0.2112,-2.919,12.73,10.76,8.793,12.22,10.25,8.277,-0.1946,1.041,-0.2077,1.045,19.73,9.343,8.211,21.23,41.11,9.737,0.6178,0.143,10.35,37.28,0.1555,0.5475,-0.033438,0.046911,0.011015,-0.0087137
23.5,-0.3064,0.2163,1.127,0.8595,0.5918,1.125,0.857,0.5894,16.6,11.69,6.788,18.93,14.02,9.119,-0.7004,1.282,-0.7191,1.286,17.83,8.131,8.924,20.6,40.84,19.35,0.6136,0.2843,9.712,35.93,0.1459,0.5277,-0.041256,0.057796,0.025405,-0.026784
23.75,-0.3146,0.3181,-0.4205,1.685,3.79,-0.4222,1.683,3.788,14.83,9.495,4.158,18.94,13.61,8.269,-0.8871,1.551,-0.8972,1.553,14.03,2.448,21.11,13.86,34.4,32.75,0.517,0.4811,4.614,26.65,0.06932,0.3914,-0.043386,0.064567,0.037351,-0.03852
24.0,-0.3152,0.4372,-0.886,2.379,5.643,-0.8862,2.379,5.643,8.83,4.441,0.05295,14.37,9.978,5.59,-0.6872,1.882,-0.6848,1.879,9.871,-2.082,23.74,6.828,21.82,34.49,0.328,0.5066,-0.5502,15.14,-0.008267,0.2224,-0.026969,0.049205,0.047154,-0.046308
24.25,-0.3077,0.5504,-0.062607,2.863,5.789,-0.061587,2.864,5.79,1.807,-1.384,-4.576,8.075,4.883,1.692,-0.1776,2.073,-0.1714,2.066,1.935,-3.867,13.96,-5.228,3.727,23.67,0.056007,0.3477,-4.665,-1.122,-0.070086,-0.016484,-0.0074767,0.023336,0.052518,-0.047167
24.5,-0.2918,0.6367,1.04,2.738,4.436,1.04,2.739,4.437,-3.245,-5.444,-7.643,1.02,-1.179,-3.378,0.5833,1.682,0.5941,1.677,-7.693,-4.786,4.108,-14.78,-13.1,10.78,-0.1968,0.1583,-6.641,-16.05,-0.099781,-0.2357,0.0065515,0.0037737,0.050321,-0.041516
24.75,-0.2681,0.6829,1.501,2.062,2.624,1.501,2.062,2.624,-5.461,-6.673,-7.885,-5.704,-6.916,-8.128,1.425,0.9513,1.446,0.9531,-23.45,-1.62,-8.053,-20.12,-31.46,-5.625,-0.4727,-0.082618,-2.839,-26.26,-0.042653,-0.3857,0.016632,-0.0092471,0.046626,-0.035487
25.0,-0.2381,0.6875,1.172,1.264,1.356,1.171,1.263,1.355,-6.488,-5.735,-4.981,-11.64,-10.88,-10.13,2.02,-0.3116,2.04,-0.3068,-26.73,1.971,-12.95,-22.65,-36.81,-14.44,-0.5531,-0.2121,4.156,-31.62,0.062441,-0.4643,0.024263,-0.017175,0.03607,-0.025577
25.25,-0.2046,0.6599,0.6877,0.7361,0.7844,0.6866,0.735,0.7833,-6.878,-3.385,0.1075,-15.36,-11.87,-8.376,2.047,-1.256,2.048,-1.257,-26.06,10.01,-24.85,-9.565,-38.48,-26.85,-0.5783,-0.3944,17.86,-19.69,0.2683,-0.2892,0.027222,-0.017682,0.033941,-0.020191
25.5,-0.1698,0.6175,0.8445,0.6764,0.5084,0.8425,0.6744,0.5064,-7.616,0.087465,7.791,-16.76,-9.058,-1.354,1.454,-1.706,1.445,-1.716,-16.37,19.34,-22.62,3.305,-29.3,-25.9,-0.4402,-0.3805,32.94,-1.299,0.4949,-0.01907,0.027417,-0.014161,0.038758,-0.020283
25.75,-0.1345,0.5826,1.635,0.9644,0.2941,1.631,0.9609,0.2906,-7.625,4.504,16.63,-15.18,-3.054,9.076,0.7593,-1.821,0.7412,-1.84,-13.44,20.38,-27.41,7.819,-23.64,-30.45,-0.3552,-0.4473,39.15,14.61,0.5883,0.2146,0.024364,-0.0090252,0.043356,-0.022645
26.0,-0.098977,0.5754,2.416,1.279,0.1427,2.411,1.274,0.1377,-7.126,7.835,22.8,-12.34,2.619,17.58,0.1097,-1.647,0.095237,-1.672,-7.081,19.4,-17.88,11.83,-11.43,-23.23,-0.1717,-0.3413,39.76,29.7,0.5973,0.4362,0.020893,-0.005098,0.045661,-0.029108
26.25,-0.06236,0.6044,2.698,1.601,0.5041,2.692,1.596,0.4987,-5.834,8.388,22.61,-8.062,6.16,20.38,0.2088,-1.198,0.2207,-1.216,-8.924,14.97,0.4365,19.47,-5.151,-7.928,-0.077399,-0.1164,32.46,42.22,0.4877,0.62,0.023807,-0.008125,0.045873,-0.039224
26.5,-0.023785,0.6642,2.885,2.39,1.894,2.883,2.387,1.892,-4.719,5.096,14.91,-1.169,8.647,18.46,0.7335,-0.1933,0.7466,-0.1894,-1.907,10.01,7.555,27.77,4.054,4.018,0.060915,0.059023,19.74,49.43,0.2965,0.726,0.03351,-0.016728,0.054336,-0.057782
26.75,0.017396,0.7409,3.084,3.338,3.591,3.089,3.342,3.596,-4.013,-0.1138,3.786,6.28,10.18,14.08,1.015,1.328,1.019,1.346,-5.069,2.399,-1.992,22.28,0.4311,3.516,0.0064777,0.051649,1.666,41.34,0.025027,0.6071,0.034553,-0.019558,0.060426,-0.064266
27.0,0.060733,0.8187,2.974,3.552,4.131,2.983,3.562,4.14,-4.585,-5.041,-5.497,8.606,8.15,7.694,0.9639,2.907,0.9635,2.933,-2.759,-8.588,-3.07,11.84,0.4104,6.488,0.0061676,0.095296,-16.79,25.44,-0.2523,0.3735,0.031635,-0.019708,0.06254,-0.061847
27.25,0.1043,0.8805,2.382,2.692,3.003,2.39,2.7,3.011,-5.967,-8.055,-10.14,4.289,2.201,0.1129,0.9909,4.429,0.9898,4.461,-10.31,-22.81,-10.69,-0.005398,-9.329,-3.289,-0.1402,-0.048306,-33.23,6.092,-0.4993,0.089463,0.027377,-0.017202,0.06519,-0.060136
27.5,0.1455,0.9105,1.681,1.293,0.9057,1.684,1.296,0.9081,-8.86,-9.963,-11.07,-4.801,-5.904,-7.006,1.086,5.569,1.092,5.594,-10.49,-31.0,-5.262,-10.94,-12.3,-6.767,-0.1849,-0.099395,-41.49,-11.38,-0.6233,-0.1671,0.02733,-0.017318,0.069857,-0.058865
27.75,0.1818,0.8978,1.333,0.2329,-0.867,1.331,0.2308,-0.8691,-11.35,-10.9,-10.46,-12.36,-11.92,-11.47,1.417,5.842,1.421,5.843,-6.284,-28.33,-0.9365,-22.84,-11.54,-9.471,-0.1734,-0.1391,-39.55,-25.84,-0.5942,-0.3794,0.032351,-0.019546,0.073273,-0.055173
28.0,0.2123,0.8424,1.301,-0.2565,-1.814,1.297,-0.2607,-1.818,-10.16,-9.684,-9.209,-13.85,-13.38,-12.9,1.691,4.785,1.686,4.77,-2.814,-20.0,-3.334,-30.12,-9.527,-11.68,-0.1432,-0.1716,-30.75,-33.77,-0.462,-0.4959,0.037927,-0.019908,0.069681,-0.046307
28.25,0.237,0.7574,1.103,-0.4832,-2.069,1.098,-0.4885,-2.075,-4.34,-5.511,-6.681,-9.683,-10.85,-12.02,1.465,3.137,1.447,3.116,6.916,-11.11,-6.105,-31.32,1.778,-8.116,0.026713,-0.1192,-18.6,-35.26,-0.2795,-0.5178,0.03817,-0.018369,0.063057,-0.037149
28.5,0.2563,0.6644,0.0071029,-0.8464,-1.7,0.00026659,-0.8533,-1.707,4.798,1.037,-2.723,-3.056,-6.816,-10.58,0.9259,1.241,0.9124,1.22,6.81,-5.33,-7.353,-27.53,8.776,-2.613,0.1319,-0.038384,-6.851,-32.55,-0.1029,-0.4781,0.028869,-0.014429,0.052755,-0.026392
28.75,0.2706,0.5838,-1.865,-1.092,-0.3188,-1.873,-1.1,-0.3266,12.59,6.824,1.057,2.733,-3.033,-8.8,0.5052,-0.149,0.5101,-0.1578,14.88,-2.024,13.98,-9.16,24.42,21.23,0.367,0.3119,3.632,-17.13,0.054573,-0.2516,0.02412,-0.015919,0.046716,-0.021782
29.0,0.2802,0.5285,-3.159,-0.2694,2.62,-3.164,-0.2742,2.615,15.91,9.178,2.444,9.418,2.683,-4.051,0.4474,-0.5607,0.4548,-0.5579,17.45,1.107,20.88,4.623,30.06,33.22,0.4517,0.4879,9.285,-0.6579,0.1395,-0.009662,0.026056,-0.019207,0.049298,-0.027336
29.25,0.286,0.5073,-3.014,1.532,6.077,-3.01,1.535,6.081,13.49,7.431,1.369,15.43,9.371,3.308,0.3278,-0.7167,0.3344,-0.7188,16.21,2.626,22.23,1.715,27.56,38.86,0.4141,0.5708,7.459,6.258,0.1121,0.091905,0.024054,-0.020562,0.048818,-0.031919
29.5,0.2899,0.5228,-1.756,3.132,8.021,-1.744,3.145,8.034,7.402,2.849,-1.704,17.09,12.54,7.984,0.3094,-0.8123,0.3162,-0.8124,11.39,-1.599,18.1,-2.831,18.3,35.21,0.275,0.5172,-1.342,8.871,-0.020167,0.1303,0.02267,-0.020646,0.041772,-0.033493
29.75,0.2938,0.5649,-0.3488,3.57,7.49,-0.3334,3.586,7.505,0.416,-2.716,-5.849,12.42,9.284,6.151,0.4278,-0.6352,0.439,-0.6252,0.7904,-8.866,9.518,-4.65,2.727,21.37,0.040982,0.3138,-12.57,6.385,-0.1889,0.093768,0.022571,-0.020475,0.036158,-0.034021
30.0,0.2993,0.6091,0.5327,2.82,5.107,0.5426,2.83,5.117,-5.806,-8.06,-10.31,2.854,0.6004,-1.653,0.6248,-0.095663,0.6422,-0.072513,-7.912,-17.45,4.328,-4.344,-10.63,6.198,-0.1597,0.09104,-24.11,-1.189,-0.3623,-0.017458,0.024875,-0.022358,0.034709,-0.032888
30.25,0.3065,0.6251,0.9612,1.666,2.371,0.9635,1.669,2.374,-10.19,-12.16,-14.12,-6.775,-8.744,-10.71,0.5637,0.5374,0.5675,0.5648,-13.27,-16.07,-11.3,1.616,-20.91,-17.1,-0.3142,-0.2511,-25.9,-4.794,-0.3891,-0.0704,0.024719,-0.020165,0.036407,-0.034065
30.5,0.315,0.5916,1.174,0.7035,0.2334,1.171,0.7006,0.2305,-12.35,-13.15,-13.95,-13.3,-14.1,-14.9,-0.2015,0.952,-0.2059,0.9626,-14.64,-11.13,-18.88,-0.2199,-23.89,-31.01,-0.359,-0.4555,-22.93,-9.382,-0.3445,-0.1378,0.019765,-0.014275,0.037151,-0.031817
30.75,0.3235,0.5095,1.524,0.1221,-1.28,1.519,0.1169,-1.285,-11.51,-10.13,-8.74,-15.07,-13.69,-12.3,-1.251,0.9099,-1.263,0.8986,-14.41,-1.581,-25.59,-5.386,-22.08,-39.72,-0.3318,-0.5834,-12.13,-9.825,-0.1823,-0.1443,0.013125,-0.0076142,0.037169,-0.026125
31.0,0.3309,0.4007,1.693,-0.3542,-2.402,1.687,-0.3606,-2.408,-7.772,-3.702,0.3672,-13.39,-9.325,-5.255,-2.342,0.1643,-2.358,0.1458,-9.815,5.743,-23.58,-8.037,-13.39,-36.79,-0.2012,-0.5404,2.069,-5.633,0.031092,-0.082723,0.0054468,-0.00060425,0.025965,-0.017369
31.25,0.3365,0.2971,1.155,-0.8248,-2.805,1.148,-0.832,-2.812,-2.2,3.549,9.298,-9.495,-3.746,2.003,-2.897,-0.4388,-2.906,-0.4468,-4.733,11.94,-10.7,4.551,-2.833,-21.3,-0.042573,-0.3128,18.34,10.07,0.2756,0.1479,0.0006294,0.0037738,0.015018,-0.0080182
31.5,0.3396,0.2258,0.3926,-0.7656,-1.924,0.3867,-0.7715,-1.93,2.601,8.536,14.47,-3.184,2.751,8.685,-2.875,-0.5139,-2.883,-0.5133,3.79,19.71,-1.703,20.85,8.081,-4.984,0.1214,-0.073212,33.29,28.34,0.5001,0.4162,-0.00044077,0.0049911,0.0081743,-0.0014669
31.75,0.3404,0.2032,0.02817,-0.1212,-0.2705,0.026542,-0.1228,-0.2721,5.216,10.18,15.13,4.305,9.265,14.22,-2.614,-0.4188,-2.621,-0.4176,13.6,20.52,9.869,23.12,18.39,14.69,0.2764,0.2158,36.11,34.09,0.5425,0.5006,-0.00094055,0.0059005,-0.00097343,0.0066492
32.0,0.3396,0.2333,0.2119,0.5942,0.9765,0.2158,0.5981,0.9804,6.481,8.844,11.21,11.02,13.38,15.74,-2.095,-0.2984,-2.097,-0.2973,14.99,17.85,15.44,19.93,20.52,26.84,0.3083,0.3943,30.39,32.42,0.4566,0.4761,0.0017589,0.0034058,-0.007707,0.012889
32.25,0.3385,0.3054,0.735,0.8852,1.035,0.7427,0.8929,1.043,6.157,5.13,4.103,14.0,12.97,11.94,-1.171,-0.2419,-1.15,-0.2419,-1.59,9.916,15.42,10.6,6.221,28.16,0.093485,0.4137,16.27,20.67,0.2445,0.3035,0.010327,-0.0073351,-0.010187,0.015124
32.5,0.3383,0.3943,1.351,0.7585,0.1662,1.359,0.7671,0.1748,2.177,-1.317,-4.811,11.0,7.51,4.017,0.1464,-0.1281,0.1752,-0.1248,-7.996,-0.6823,14.04,2.522,-4.088,24.62,-0.061426,0.3616,-0.9983,4.902,-0.014999,0.071988,0.022801,-0.02351,-0.0089568,0.013508
32.75,0.3397,0.4656,1.611,0.3504,-0.9098,1.618,0.3573,-0.903,-4.288,-8.648,-13.01,3.735,-0.6253,-4.986,1.288,0.1072,1.307,0.1088,-9.924,-9.565,8.092,-7.751,-14.23,14.3,-0.2138,0.21,-15.91,-14.36,-0.2391,-0.2109,0.029991,-0.031196,-0.0059765,0.0099539
33.0,0.342,0.4883,1.033,-0.3597,-1.752,1.036,-0.3568,-1.749,-9.574,-13.61,-17.64,-4.35,-8.383,-12.42,1.897,0.015631,1.901,0.013662,-8.702,-16.14,1.916,-17.66,-20.54,2.973,-0.3086,0.043666,-25.25,-32.07,-0.3793,-0.471,0.031138,-0.030897,-0.0066821,0.010187
33.25,0.3429,0.4478,-0.5071,-1.3,-2.093,-0.5088,-1.302,-2.095,-10.16,-13.71,-17.26,-9.419,-12.97,-16.52,1.717,-0.1672,1.705,-0.1703,-0.1375,-19.21,-1.851,-21.99,-15.12,-3.922,-0.2272,-0.057604,-26.89,-41.13,-0.404,-0.604,0.027945,-0.024879,-0.0082299,0.011423
33.5,0.3386,0.3523,-2.373,-2.261,-2.148,-2.378,-2.266,-2.153,-4.64,-8.542,-12.44,-8.882,-12.78,-16.69,1.103,-0.513,1.091,-0.5202,-1.801,-16.75,-6.987,-23.9,-11.04,-9.524,-0.1658,-0.1399,-20.88,-42.31,-0.3137,-0.6214,0.020554,-0.015606,-0.011831,0.014473
33.75,0.326,0.2292,-3.395,-2.861,-2.327,-3.401,-2.867,-2.333,3.159,-1.226,-5.61,-4.452,-8.837,-13.22,0.7599,-0.8696,0.7516,-0.8767,-7.911,-9.259,-11.32,-16.37,-7.281,-12.24,-0.1094,-0.1798,-8.95,-30.58,-0.1345,-0.4491,0.016256,-0.011079,-0.017419,0.019663
34.0,0.3045,0.1119,-3.081,-2.659,-2.237,-3.086,-2.663,-2.241,7.147,3.974,0.8017,0.041575,-3.131,-6.303,0.4797,-0.9304,0.4724,-0.9375,-5.335,0.5691,-10.62,-5.925,0.9383,-9.559,0.014099,-0.1404,3.978,-12.5,0.059772,-0.1835,0.013966,-0.0081531,-0.022036,0.024419
34.25,0.2762,0.026827,-2.04,-1.793,-1.546,-2.042,-1.795,-1.548,5.199,5.394,5.588,1.74,1.935,2.13,-0.1223,-0.9402,-0.1278,-0.9484,-1.652,11.5,-12.1,5.095,3.956,-10.43,0.05945,-0.1532,16.32,7.272,0.2452,0.1068,0.0088714,0.00015333,-0.028552,0.031812
34.5,0.2446,-0.014486,-1.204,-0.8875,-0.5706,-1.204,-0.8874,-0.5704,-0.8559,4.205,9.266,-0.6222,4.439,9.5,-0.9338,-0.8067,-0.9365,-0.8098,6.361,16.62,-5.236,15.55,7.196,-6.972,0.1081,-0.1024,23.25,24.25,0.3493,0.3561,0.0011089,0.010691,-0.032395,0.038562
34.75,0.2121,-0.01596,-1.004,-0.3436,0.3172,-1.003,-0.3424,0.3183,-6.811,2.4,11.61,-4.743,4.468,13.68,-1.887,-0.6156,-1.889,-0.6016,-1.789,5.983,-13.94,18.15,-4.613,-19.81,-0.069321,-0.291,15.71,29.53,0.236,0.4337,-0.0056363,0.020415,-0.026392,0.036064
35.0,0.179,0.0075117,-1.239,-0.041377,1.156,-1.237,-0.039993,1.157,-11.9,-1.026,9.851,-9.153,1.724,12.6,-2.55,0.046017,-2.551,0.074478,-6.747,-6.082,-12.31,16.09,-11.78,-24.41,-0.177,-0.3586,2.137,26.64,0.032107,0.3912,-0.010045,0.025153,-0.010576,0.018599
35.25,0.1449,0.031395,-1.265,0.3272,1.919,-1.263,0.3288,1.921,-15.15,-6.192,2.769,-11.23,-2.272,6.689,-2.861,0.7342,-2.862,0.7536,-16.07,-7.083,-16.3,10.25,-21.52,-32.42,-0.3235,-0.4762,-8.105,18.01,-0.1218,0.2646,-0.0097087,0.025487,0.00037345,0.0042361
35.5,0.11,0.029798,-0.9759,0.6219,2.22,-0.9746,0.6232,2.221,-16.01,-11.02,-6.037,-11.1,-6.116,-1.132,-2.799,1.059,-2.799,1.064,-16.49,-6.56,-14.84,3.382,-22.2,-31.89,-0.3335,-0.4684,-17.94,5.953,-0.2695,0.087431,-0.0074897,0.024584,0.0042963,-0.00065884
35.75,0.075329,-0.012942,-0.6017,0.5562,1.714,-0.6018,0.5561,1.714,-13.26,-12.52,-11.78,-8.993,-8.253,-7.513,-2.575,1.011,-2.575,1.005,-8.511,-2.427,-10.23,-0.2516,-13.74,-24.41,-0.2065,-0.3585,-19.81,-3.56,-0.2976,-0.052284,-0.0055459,0.023833,0.003568,0.00029197
36.0,0.041611,-0.094,-0.4634,-0.071712,0.32,-0.4654,-0.073715,0.318,-6.304,-8.454,-10.6,-5.294,-7.443,-9.593,-2.326,0.5722,-2.326,0.5629,-2.214,-2.24,-5.474,-3.182,-3.802,-14.14,-0.057129,-0.2077,-16.57,-10.77,-0.2489,-0.1582,-0.0044636,0.023678,-0.0011453,0.0054639
36.25,0.0091585,-0.191,-0.4977,-0.9663,-1.435,-0.5005,-0.9691,-1.438,2.596,-0.5784,-3.753,-0.7992,-3.974,-7.149,-1.983,0.2028,-1.984,0.1952,8.006,-9.946,2.762,-7.742,11.18,0.7764,0.168,0.011404,-14.0,-16.56,-0.2104,-0.2433,-0.0040115,0.024194,-0.0050832,0.0092249
36.5,-0.02187,-0.2738,-0.3616,-1.528,-2.694,-0.3635,-1.53,-2.696,10.16,6.429,2.698,4.197,0.4669,-3.264,-1.625,-0.074012,-1.628,-0.083758,11.94,-10.88,7.953,-11.17,20.11,11.96,0.3022,0.1756,-6.917,-18.02,-0.1039,-0.2647,-0.0039295,0.024604,-0.0086849,0.011941
36.75,-0.050566,-0.3217,-0.09689,-1.504,-2.911,-0.097567,-1.505,-2.912,13.79,9.1,4.41,8.344,3.653,-1.037,-1.154,-0.6807,-1.158,-0.6916,26.25,-4.662,21.59,-14.09,35.74,29.21,0.5371,0.4291,0.5848,-18.3,0.0087856,-0.2688,-0.0049829,0.02751,-0.016796,0.018773
37.0,-0.075644,-0.3321,-0.1637,-1.249,-2.335,-0.1638,-1.249,-2.335,15.25,8.195,1.138,11.66,4.602,-2.456,-0.7192,-1.668,-0.7234,-1.674,26.14,3.936,22.66,-12.52,36.7,32.53,0.5515,0.4778,5.321,-16.93,0.079943,-0.2487,-0.0073638,0.023481,-0.029626,0.032185
37.25,-0.096918,-0.3171,-0.6044,-1.126,-1.648,-0.6045,-1.126,-1.648,14.82,5.534,-3.756,12.6,3.306,-5.983,-0.094561,-2.747,-0.091492,-2.748,19.08,4.043,27.47,-12.92,30.62,35.88,0.4601,0.5271,1.532,-20.36,0.023019,-0.299,-0.0047952,0.013872,-0.039427,0.045262
37.5,-0.1157,-0.2948,-1.11,-1.048,-0.9857,-1.11,-1.048,-0.986,12.2,1.817,-8.57,11.27,0.8841,-9.502,0.6772,-3.592,0.6831,-3.593,9.031,-4.165,19.72,-15.7,17.63,27.47,0.2649,0.4035,-8.311,-27.86,-0.1249,-0.4091,0.0035948,0.0015759,-0.04181,0.054078
37.75,-0.1336,-0.2842,-1.56,-0.9324,-0.3042,-1.561,-0.9328,-0.3047,6.803,-2.78,-12.36,7.392,-2.191,-11.77,1.243,-3.711,1.248,-3.711,-1.959,-11.35,7.77,-14.59,0.307,13.79,0.0046127,0.2025,-16.04,-31.23,-0.2411,-0.4586,0.0070534,-0.0024402,-0.040942,0.055164
