Distance,A_M1_C_B1_Y,A_M1_C_B1_Z,A_M1_B1_W1_Y_L,A_M1_B1_BC_Y_L,A_M1_B1_W2_Y_L,A_M1_B1_W1_Y_R,A_M1_B1_BC_Y_R,A_M1_B1_W2_Y_R,A_M1_B1_W1_Z_L,A_M1_B1_BC_Z_L,A_M1_B1_W2_Z_L,A_M1_B1_W1_Z_R,A_M1_B1_BC_Z_R,A_M1_B1_W2_Z_R,A__B1_W1_Y_A_axle_L,A__B1_W2_Y_A_axle_L,A__B1_W1_Y_A_axle_R,A__B1_W2_Y_A_axle_R,A__B1_W1_Z_A_axle_L,A__B1_W2_Z_A_axle_L,A__B1_W1_Z_A_axle_R,A__B1_W2_Z_A_axle_R,V_M1_B1_W1_L,V_M1_B1_W1_R,QL_M1_B1_W1,QR_M1_B1_W1,V_M1_B1_W2_L,V_M1_B1_W2_R,QL_M1_B1_W2,QR_M1_B1_W2,YL_M1_B1_W1,YR_M1_B1_W1,YL_M1_B1_W2,YR_M1_B1_W2
18.5,0.1687,-0.1828,1.302,1.145,0.988,1.298,1.141,0.9839,-0.9095,4.597,10.1,1.759,7.265,12.77,-4.127,-0.060205,-4.123,-0.067686,5.145,8.867,-3.312,30.44,13.83,-10.56,0.2078,-0.155,8.931,46.73,0.1342,0.6863,-0.017395,0.033533,0.0056304,-0.0017971
18.75,0.1685,-0.1075,2.627,1.424,0.2213,2.623,1.42,0.2173,-7.626,0.153,7.932,-1.27,6.509,14.29,-4.315,0.6885,-4.316,0.6828,6.408,0.4915,-1.262,13.94,10.63,-12.53,0.1597,-0.1841,-3.568,35.11,-0.05361,0.5156,-0.018685,0.034663,0.0025096,0.0018829
19.0,0.1689,-0.029884,3.02,1.015,-0.9898,3.017,1.012,-0.9926,-9.918,-2.912,4.095,-3.329,3.678,10.68,-4.382,1.051,-4.39,1.045,3.406,-9.009,-1.13,0.7892,5.541,-14.06,0.083264,-0.2065,-15.22,18.95,-0.2287,0.2783,-0.019616,0.035909,-0.0032133,0.0081424
19.25,0.1691,0.035658,2.276,-0.061458,-2.399,2.274,-0.062675,-2.4,-6.945,-4.279,-1.614,-3.533,-0.8673,1.798,-4.178,1.303,-4.189,1.291,-1.815,-15.5,-1.667,-1.624,1.199,-12.92,0.018021,-0.1898,-22.19,4.63,-0.3334,0.067995,-0.01927,0.036487,-0.0060192,0.01272
19.5,0.1673,0.073702,0.7002,-1.158,-3.017,0.7001,-1.159,-3.017,-1.771,-4.71,-7.649,-1.621,-4.56,-7.499,-3.675,1.347,-3.683,1.323,-5.581,-16.22,-4.396,-2.347,-1.178,-10.48,-0.017694,-0.154,-23.57,-9.128,-0.3541,-0.134,-0.017859,0.03574,-0.0075553,0.01971
19.75,0.1611,0.077237,-1.107,-1.836,-2.565,-1.107,-1.836,-2.565,2.228,-4.433,-11.09,1.287,-5.374,-12.03,-2.707,0.9865,-2.708,0.9662,0.2973,-6.403,2.765,-6.469,4.527,2.322,0.068028,0.034103,-15.16,-19.51,-0.2278,-0.2865,-0.017863,0.032468,-0.014425,0.028292
20.0,0.1483,0.053476,-2.256,-2.301,-2.345,-2.257,-2.301,-2.346,5.209,-1.821,-8.85,4.207,-2.823,-9.853,-1.533,0.014556,-1.53,0.025222,3.778,3.413,6.594,-14.14,7.668,11.72,0.1152,0.1721,-2.865,-25.72,-0.043045,-0.3778,-0.015958,0.02501,-0.033818,0.039102
20.25,0.1278,0.022822,-1.981,-2.902,-3.823,-1.98,-2.901,-3.822,7.766,3.194,-1.377,5.699,1.128,-3.443,-0.1828,-1.043,-0.1805,-1.007,7.843,3.558,18.4,-21.75,12.27,26.07,0.1843,0.383,6.26,-28.8,0.094054,-0.423,-0.0089941,0.018558,-0.056395,0.050176
20.5,0.099785,0.0081736,-0.5703,-3.48,-6.39,-0.567,-3.477,-6.387,10.12,7.972,5.829,6.519,4.376,2.234,1.201,-1.853,1.201,-1.818,7.763,2.286,19.34,-21.17,11.86,30.15,0.1783,0.4429,15.42,-25.96,0.2317,-0.3813,0.001629,0.0053261,-0.074908,0.063112
20.75,0.065919,0.021654,0.6179,-3.717,-8.052,0.6228,-3.712,-8.048,10.92,9.586,8.248,6.819,5.48,4.142,2.213,-2.307,2.213,-2.285,10.3,1.811,23.3,-16.11,13.03,35.64,0.1958,0.5234,20.53,-21.75,0.3085,-0.3195,0.0081097,-0.0035256,-0.084166,0.07202
21.0,0.028169,0.059426,0.6574,-3.414,-7.485,0.6613,-3.41,-7.481,9.974,7.247,4.519,7.395,4.668,1.94,2.794,-2.753,2.794,-2.741,7.588,4.894,17.2,-10.63,8.309,30.96,0.1249,0.4547,21.28,-18.86,0.3197,-0.277,0.0083829,-0.0044005,-0.088342,0.077627
21.25,-0.011448,0.107,-0.5732,-2.81,-5.047,-0.5721,-2.809,-5.046,7.139,2.577,-1.985,7.04,2.478,-2.084,2.962,-3.2,2.965,-3.198,1.449,8.974,10.52,-3.919,0.7667,22.9,0.011521,0.3363,18.44,-14.94,0.2771,-0.2194,0.0039682,0.0006158,-0.08752,0.082226
21.5,-0.051374,0.1489,-2.362,-2.22,-2.078,-2.363,-2.221,-2.079,2.768,-1.809,-6.386,4.706,0.1286,-4.449,2.968,-3.635,2.972,-3.642,-3.983,6.247,4.3,-2.551,-6.086,12.5,-0.091446,0.1836,9.912,-13.84,0.1489,-0.2032,0.00016444,0.0045747,-0.078969,0.08321
21.75,-0.090717,0.1746,-3.777,-1.874,0.029144,-3.779,-1.876,0.026849,-1.955,-4.203,-6.451,0.5661,-1.682,-3.93,2.726,-3.588,2.728,-3.603,-6.996,-0.060321,-8.177,-1.531,-11.17,-4.828,-0.1679,-0.070922,1.508,-10.31,0.022658,-0.1514,-0.0044502,0.0077982,-0.068519,0.079889
22.0,-0.1292,0.1802,-4.141,-1.877,0.3871,-4.143,-1.879,0.3853,-5.913,-4.273,-2.633,-4.725,-3.085,-1.446,2.366,-2.979,2.365,-2.994,-8.002,-7.021,-11.4,-1.429,-12.16,-15.85,-0.1827,-0.2328,-4.71,-5.254,-0.070771,-0.077159,-0.0080657,0.010887,-0.056762,0.070411
22.25,-0.1668,0.1675,-3.172,-1.993,-0.8143,-3.173,-1.994,-0.8149,-7.719,-2.846,2.027,-8.653,-3.78,1.093,1.913,-1.902,1.913,-1.912,-1.151,-7.089,-18.47,4.038,-5.268,-27.88,-0.079169,-0.4096,-3.988,5.352,-0.059913,0.078595,-0.0091678,0.014638,-0.04532,0.058707
22.5,-0.2033,0.1444,-1.216,-2.118,-3.019,-1.215,-2.117,-3.018,-6.361,-0.091258,6.179,-9.693,-3.423,2.847,1.221,-0.7752,1.221,-0.7791,0.8095,-1.569,-17.67,11.23,1.555,-31.55,0.02336,-0.4634,1.064,17.54,0.01598,0.2576,-0.010697,0.021541,-0.032815,0.045693
22.75,-0.2375,0.1234,1.09,-1.958,-5.005,1.091,-1.956,-5.003,-2.13,3.4,8.931,-6.668,-1.138,4.392,0.746,0.092263,0.7412,0.092024,14.48,4.171,-0.4706,17.29,21.87,-15.97,0.3286,-0.2345,5.967,27.87,0.089649,0.4092,-0.017353,0.028259,-0.01884,0.030365
23.0,-0.2672,0.1199,2.576,-1.264,-5.105,2.577,-1.264,-5.104,5.3,7.494,9.688,1.965,4.16,6.354,0.2526,0.7466,0.2446,0.7494,17.69,8.215,3.083,21.0,32.89,-5.561,0.4942,-0.081682,9.318,35.1,0.14,0.5155,-0.024146,0.035242,-0.0031555,0.010476
23.25,-0.2906,0.1486,2.497,-0.2096,-2.916,2.495,-0.211,-2.917,12.73,10.76,8.793,12.22,10.25,8.277,-0.1947,1.041,-0.2078,1.045,19.73,9.342,8.211,21.23,41.11,9.737,0.6178,0.143,10.35,37.28,0.1555,0.5475,-0.033444,0.046915,0.011023,-0.0087238
23.5,-0.3064,0.2163,1.126,0.8597,0.593,1.124,0.8573,0.5906,16.6,11.69,6.788,18.93,14.02,9.119,-0.7006,1.282,-0.7193,1.286,17.83,8.131,8.924,20.6,40.84,19.35,0.6136,0.2843,9.712,35.93,0.1459,0.5277,-0.041264,0.0578,0.025414,-0.026795
23.75,-0.3146,0.3181,-0.4206,1.685,3.79,-0.4223,1.683,3.789,14.83,9.496,4.158,18.94,13.61,8.269,-0.8874,1.551,-0.8974,1.553,14.03,2.448,21.11,13.86,34.4,32.75,0.517,0.4811,4.614,26.65,0.069316,0.3914,-0.043391,0.06457,0.03736,-0.038531
24.0,-0.3152,0.4372,-0.8856,2.379,5.644,-0.8857,2.379,5.643,8.83,4.441,0.052997,14.37,9.978,5.59,-0.6875,1.883,-0.6851,1.879,9.871,-2.082,23.74,6.828,21.83,34.49,0.328,0.5066,-0.5505,15.14,-0.008271,0.2224,-0.026972,0.049207,0.047162,-0.046318
24.25,-0.3077,0.5504,-0.061933,2.863,5.789,-0.060912,2.864,5.79,1.807,-1.384,-4.576,8.075,4.883,1.692,-0.178,2.073,-0.1717,2.066,1.935,-3.867,13.96,-5.228,3.727,23.67,0.056009,0.3477,-4.665,-1.122,-0.07009,-0.01648,-0.0074792,0.023336,0.052525,-0.047174
24.5,-0.2918,0.6367,1.04,2.738,4.436,1.041,2.739,4.437,-3.245,-5.444,-7.643,1.02,-1.179,-3.378,0.5828,1.682,0.5937,1.678,-7.693,-4.786,4.108,-14.78,-13.1,10.78,-0.1968,0.1583,-6.642,-16.05,-0.099786,-0.2357,0.006549,0.0037739,0.050327,-0.041522
24.75,-0.268,0.6829,1.501,2.063,2.624,1.501,2.062,2.624,-5.462,-6.673,-7.885,-5.704,-6.916,-8.128,1.425,0.9514,1.445,0.9532,-23.45,-1.621,-8.053,-20.12,-31.46,-5.625,-0.4727,-0.082621,-2.839,-26.26,-0.042658,-0.3857,0.016629,-0.0092469,0.046631,-0.035491
25.0,-0.2381,0.6875,1.172,1.264,1.357,1.171,1.263,1.356,-6.488,-5.735,-4.981,-11.64,-10.88,-10.13,2.019,-0.3115,2.039,-0.3067,-26.73,1.971,-12.95,-22.65,-36.81,-14.44,-0.5531,-0.2121,4.156,-31.62,0.062436,-0.4643,0.02426,-0.017174,0.036073,-0.02558
25.25,-0.2046,0.6599,0.6875,0.7362,0.785,0.6863,0.7351,0.7839,-6.878,-3.385,0.1075,-15.36,-11.87,-8.376,2.046,-1.256,2.048,-1.257,-26.06,10.01,-24.85,-9.565,-38.48,-26.85,-0.5783,-0.3944,17.86,-19.69,0.2683,-0.2892,0.027219,-0.017682,0.033945,-0.020194
25.5,-0.1697,0.6175,0.8444,0.6765,0.5087,0.8424,0.6745,0.5067,-7.616,0.087445,7.791,-16.76,-9.058,-1.354,1.454,-1.706,1.445,-1.716,-16.37,19.34,-22.62,3.305,-29.3,-25.9,-0.4402,-0.3805,32.94,-1.298,0.4949,-0.019067,0.027415,-0.014162,0.038761,-0.020285
25.75,-0.1345,0.5825,1.635,0.9644,0.294,1.631,0.9609,0.2905,-7.625,4.504,16.63,-15.18,-3.054,9.076,0.7589,-1.821,0.7408,-1.84,-13.44,20.38,-27.41,7.819,-23.64,-30.45,-0.3552,-0.4473,39.15,14.61,0.5883,0.2146,0.024362,-0.0090264,0.043358,-0.022646
26.0,-0.098948,0.5754,2.416,1.279,0.1423,2.411,1.274,0.1373,-7.126,7.835,22.8,-12.34,2.619,17.58,0.1094,-1.647,0.094982,-1.672,-7.081,19.4,-17.88,11.83,-11.43,-23.23,-0.1717,-0.3413,39.76,29.7,0.5973,0.4362,0.020891,-0.0050998,0.04566,-0.029107
26.25,-0.062331,0.6044,2.698,1.601,0.5036,2.693,1.595,0.4982,-5.834,8.388,22.61,-8.062,6.16,20.38,0.2087,-1.197,0.2206,-1.216,-8.924,14.97,0.4365,19.47,-5.151,-7.928,-0.077396,-0.1164,32.46,42.22,0.4877,0.62,0.023807,-0.0081272,0.045869,-0.03922
26.5,-0.023755,0.6642,2.886,2.39,1.894,2.883,2.387,1.891,-4.719,5.096,14.91,-1.169,8.647,18.46,0.7334,-0.1932,0.7465,-0.1893,-1.907,10.01,7.554,27.77,4.054,4.018,0.060917,0.059023,19.74,49.43,0.2965,0.726,0.033509,-0.016731,0.05433,-0.057773
26.75,0.017425,0.7409,3.084,3.337,3.591,3.089,3.342,3.595,-4.013,-0.1138,3.786,6.28,10.18,14.08,1.016,1.328,1.019,1.346,-5.069,2.399,-1.992,22.28,0.4311,3.516,0.0064786,0.05165,1.666,41.34,0.025029,0.6071,0.034553,-0.019559,0.060419,-0.064257
27.0,0.060761,0.8187,2.973,3.552,4.13,2.983,3.561,4.14,-4.585,-5.041,-5.497,8.606,8.15,7.694,0.964,2.907,0.9636,2.933,-2.759,-8.588,-3.07,11.84,0.4104,6.488,0.0061673,0.095297,-16.79,25.43,-0.2523,0.3735,0.031635,-0.019709,0.062533,-0.061838
27.25,0.1043,0.8805,2.381,2.692,3.002,2.389,2.7,3.01,-5.967,-8.055,-10.14,4.289,2.201,0.113,0.991,4.428,0.99,4.461,-10.31,-22.81,-10.69,-0.0053983,-9.33,-3.289,-0.1402,-0.048304,-33.23,6.091,-0.4993,0.089457,0.027377,-0.017203,0.065183,-0.060129
27.5,0.1455,0.9105,1.681,1.293,0.9052,1.683,1.295,0.9076,-8.86,-9.963,-11.07,-4.801,-5.904,-7.006,1.086,5.569,1.092,5.594,-10.49,-31.0,-5.262,-10.94,-12.3,-6.767,-0.1849,-0.099393,-41.49,-11.38,-0.6233,-0.1671,0.02733,-0.017318,0.069851,-0.05886
27.75,0.1819,0.8978,1.333,0.2325,-0.8675,1.331,0.2305,-0.8696,-11.35,-10.9,-10.46,-12.36,-11.92,-11.47,1.417,5.842,1.421,5.843,-6.284,-28.33,-0.9365,-22.84,-11.54,-9.471,-0.1734,-0.1391,-39.55,-25.84,-0.5942,-0.3794,0.032351,-0.019546,0.073267,-0.055167
28.0,0.2123,0.8424,1.301,-0.2569,-1.815,1.297,-0.261,-1.819,-10.16,-9.684,-9.209,-13.85,-13.38,-12.9,1.692,4.785,1.686,4.77,-2.814,-20.0,-3.334,-30.12,-9.527,-11.68,-0.1432,-0.1716,-30.75,-33.77,-0.462,-0.4959,0.037926,-0.019908,0.069675,-0.046301
28.25,0.237,0.7574,1.103,-0.4835,-2.07,1.097,-0.4888,-2.075,-4.34,-5.511,-6.681,-9.683,-10.85,-12.02,1.465,3.137,1.447,3.116,6.916,-11.11,-6.105,-31.32,1.778,-8.116,0.026713,-0.1192,-18.6,-35.26,-0.2795,-0.5178,0.03817,-0.018368,0.063051,-0.037144
28.5,0.2563,0.6644,0.0068511,-0.8467,-1.7,1.4833e-05,-0.8536,-1.707,4.798,1.037,-2.723,-3.056,-6.816,-10.58,0.9261,1.241,0.9126,1.22,6.81,-5.33,-7.354,-27.53,8.776,-2.613,0.1319,-0.038385,-6.85,-32.55,-0.1029,-0.4781,0.028868,-0.014427,0.052748,-0.026387
28.75,0.2706,0.5838,-1.866,-1.092,-0.319,-1.873,-1.1,-0.3268,12.59,6.824,1.057,2.733,-3.033,-8.8,0.5053,-0.1492,0.5102,-0.158,14.88,-2.024,13.98,-9.16,24.42,21.23,0.367,0.3119,3.633,-17.13,0.054579,-0.2516,0.024117,-0.015916,0.04671,-0.021777
29.0,0.2802,0.5285,-3.159,-0.2696,2.62,-3.164,-0.2744,2.615,15.91,9.178,2.444,9.418,2.683,-4.051,0.4475,-0.5609,0.4548,-0.5581,17.45,1.107,20.88,4.623,30.06,33.22,0.4517,0.4879,9.285,-0.6582,0.1395,-0.0096668,0.026052,-0.019204,0.049291,-0.02733
29.25,0.286,0.5073,-3.014,1.532,6.077,-3.011,1.535,6.081,13.49,7.431,1.369,15.43,9.371,3.308,0.3278,-0.7169,0.3344,-0.719,16.21,2.626,22.23,1.714,27.56,38.86,0.4141,0.5708,7.459,6.258,0.1121,0.091901,0.02405,-0.020557,0.048811,-0.031914
29.5,0.2898,0.5228,-1.757,3.132,8.021,-1.744,3.145,8.034,7.402,2.849,-1.704,17.09,12.54,7.984,0.3093,-0.8125,0.3161,-0.8127,11.39,-1.599,18.1,-2.831,18.3,35.21,0.275,0.5172,-1.342,8.871,-0.020165,0.1303,0.022666,-0.020641,0.041766,-0.033488
29.75,0.2938,0.5649,-0.3492,3.57,7.49,-0.3338,3.586,7.505,0.416,-2.716,-5.849,12.42,9.284,6.151,0.4276,-0.6353,0.4388,-0.6254,0.7905,-8.866,9.518,-4.65,2.727,21.37,0.040985,0.3138,-12.57,6.385,-0.1889,0.093766,0.022567,-0.020471,0.036153,-0.034016
30.0,0.2993,0.6091,0.5324,2.82,5.107,0.5424,2.83,5.117,-5.806,-8.06,-10.31,2.854,0.6005,-1.653,0.6245,-0.095814,0.642,-0.072664,-7.912,-17.45,4.328,-4.344,-10.63,6.198,-0.1597,0.091038,-24.11,-1.189,-0.3623,-0.01746,0.024871,-0.022355,0.034706,-0.032884
30.25,0.3065,0.6251,0.9612,1.666,2.371,0.9635,1.669,2.374,-10.19,-12.16,-14.12,-6.775,-8.744,-10.71,0.5634,0.5373,0.5671,0.5647,-13.27,-16.07,-11.3,1.616,-20.91,-17.1,-0.3142,-0.2511,-25.9,-4.794,-0.3891,-0.070401,0.024716,-0.020162,0.036404,-0.034061
30.5,0.315,0.5916,1.174,0.7036,0.2334,1.171,0.7007,0.2305,-12.35,-13.15,-13.95,-13.3,-14.1,-14.9,-0.2019,0.9519,-0.2063,0.9625,-14.64,-11.13,-18.88,-0.2198,-23.89,-31.01,-0.359,-0.4555,-22.93,-9.382,-0.3445,-0.1378,0.019763,-0.014273,0.037147,-0.031813
30.75,0.3235,0.5095,1.524,0.1221,-1.28,1.519,0.1169,-1.285,-11.51,-10.13,-8.74,-15.07,-13.69,-12.3,-1.251,0.9099,-1.264,0.8986,-14.41,-1.581,-25.59,-5.386,-22.08,-39.72,-0.3318,-0.5834,-12.13,-9.825,-0.1823,-0.1443,0.013123,-0.0076125,0.037165,-0.026121
31.0,0.3309,0.4007,1.694,-0.3542,-2.402,1.687,-0.3606,-2.408,-7.772,-3.702,0.3672,-13.39,-9.325,-5.255,-2.342,0.1642,-2.358,0.1457,-9.815,5.743,-23.58,-8.037,-13.39,-36.79,-0.2012,-0.5404,2.07,-5.633,0.031095,-0.082725,0.0054453,-0.00060292,0.02596,-0.017364
31.25,0.3365,0.2971,1.155,-0.8247,-2.805,1.148,-0.832,-2.812,-2.2,3.549,9.298,-9.495,-3.746,2.003,-2.898,-0.4388,-2.906,-0.4468,-4.733,11.94,-10.7,4.551,-2.833,-21.3,-0.042572,-0.3128,18.34,10.07,0.2756,0.1479,0.0006281,0.003775,0.015011,-0.0080126
31.5,0.3396,0.2258,0.3928,-0.7656,-1.924,0.3869,-0.7715,-1.93,2.601,8.536,14.47,-3.184,2.751,8.685,-2.875,-0.5138,-2.884,-0.5133,3.79,19.71,-1.703,20.85,8.081,-4.984,0.1214,-0.073213,33.29,28.34,0.5001,0.4162,-0.00044206,0.0049924,0.008166,-0.0014592
31.75,0.3403,0.2032,0.028183,-0.1212,-0.2705,0.026555,-0.1228,-0.2722,5.216,10.18,15.13,4.305,9.265,14.22,-2.614,-0.4188,-2.621,-0.4176,13.6,20.52,9.869,23.12,18.39,14.69,0.2764,0.2158,36.11,34.09,0.5425,0.5006,-0.00094172,0.0059017,-0.00098318,0.0066586
32.0,0.3395,0.2333,0.2118,0.5942,0.9766,0.2156,0.598,0.9804,6.481,8.844,11.21,11.02,13.38,15.74,-2.095,-0.2984,-2.097,-0.2973,14.99,17.85,15.44,19.93,20.52,26.84,0.3083,0.3943,30.39,32.42,0.4566,0.4761,0.001758,0.0034068,-0.007717,0.012899
32.25,0.3385,0.3054,0.7348,0.8852,1.035,0.7425,0.8928,1.043,6.157,5.13,4.103,14.0,12.97,11.94,-1.171,-0.242,-1.15,-0.2419,-1.59,9.917,15.42,10.6,6.221,28.16,0.093481,0.4137,16.27,20.67,0.2445,0.3035,0.010327,-0.0073348,-0.010196,0.015133
32.5,0.3383,0.3943,1.351,0.7584,0.1661,1.359,0.767,0.1747,2.177,-1.317,-4.811,11.0,7.51,4.017,0.1464,-0.1282,0.1753,-0.1249,-7.996,-0.6823,14.04,2.522,-4.088,24.62,-0.061427,0.3616,-0.998,4.902,-0.014995,0.071985,0.022802,-0.023511,-0.008964,0.013515
32.75,0.3396,0.4656,1.611,0.3503,-0.91,1.618,0.3572,-0.9031,-4.288,-8.649,-13.01,3.735,-0.6252,-4.986,1.289,0.1071,1.307,0.1086,-9.924,-9.565,8.092,-7.751,-14.23,14.3,-0.2138,0.21,-15.91,-14.36,-0.2391,-0.2109,0.029991,-0.031197,-0.0059826,0.0099601
33.0,0.342,0.4883,1.033,-0.3598,-1.753,1.036,-0.3569,-1.75,-9.575,-13.61,-17.64,-4.35,-8.383,-12.42,1.898,0.015508,1.901,0.013539,-8.701,-16.14,1.917,-17.66,-20.54,2.974,-0.3086,0.043676,-25.25,-32.07,-0.3793,-0.471,0.031138,-0.030899,-0.0066875,0.010192
33.25,0.3428,0.4478,-0.5065,-1.3,-2.094,-0.5083,-1.302,-2.096,-10.16,-13.71,-17.26,-9.419,-12.97,-16.52,1.717,-0.1673,1.705,-0.1704,-0.1372,-19.21,-1.852,-21.99,-15.12,-3.921,-0.2272,-0.057599,-26.89,-41.13,-0.404,-0.6041,0.027946,-0.024887,-0.0082349,0.011428
33.5,0.3385,0.3523,-2.372,-2.261,-2.15,-2.377,-2.266,-2.155,-4.64,-8.542,-12.44,-8.882,-12.78,-16.69,1.104,-0.5131,1.092,-0.5203,-1.802,-16.75,-6.988,-23.9,-11.04,-9.524,-0.1658,-0.1399,-20.88,-42.31,-0.3137,-0.6214,0.020559,-0.015607,-0.011836,0.014477
33.75,0.326,0.2292,-3.394,-2.861,-2.329,-3.4,-2.867,-2.334,3.159,-1.226,-5.61,-4.453,-8.837,-13.22,0.7607,-0.8697,0.7524,-0.8769,-7.911,-9.259,-11.32,-16.37,-7.282,-12.24,-0.1094,-0.1798,-8.95,-30.58,-0.1345,-0.4491,0.016265,-0.011081,-0.017424,0.019667
34.0,0.3044,0.1119,-3.081,-2.659,-2.238,-3.085,-2.664,-2.242,7.147,3.974,0.8017,0.041437,-3.131,-6.303,0.4808,-0.9305,0.4735,-0.9376,-5.334,0.5693,-10.62,-5.926,0.9379,-9.559,0.014094,-0.1404,3.979,-12.5,0.059777,-0.1835,0.013969,-0.0081666,-0.022041,0.024423
34.25,0.2761,0.026827,-2.04,-1.793,-1.546,-2.042,-1.795,-1.548,5.199,5.394,5.588,1.74,1.935,2.13,-0.1211,-0.9404,-0.1266,-0.9485,-1.652,11.5,-12.1,5.095,3.956,-10.43,0.059441,-0.1531,16.32,7.272,0.2452,0.1068,0.0088721,0.00013912,-0.028556,0.031816
34.5,0.2445,-0.014486,-1.205,-0.8876,-0.5705,-1.205,-0.8875,-0.5704,-0.8559,4.205,9.266,-0.6223,4.439,9.5,-0.9328,-0.8069,-0.9354,-0.8099,6.361,16.62,-5.236,15.55,7.196,-6.972,0.1081,-0.1024,23.25,24.25,0.3493,0.3561,0.0011077,0.010677,-0.032396,0.038563
34.75,0.212,-0.015959,-1.005,-0.3435,0.3176,-1.004,-0.3424,0.3187,-6.811,2.4,11.61,-4.743,4.468,13.68,-1.887,-0.6156,-1.888,-0.6016,-1.79,5.983,-13.94,18.15,-4.614,-19.81,-0.069332,-0.291,15.71,29.53,0.236,0.4337,-0.0056366,0.020411,-0.026389,0.036059
35.0,0.179,0.0075123,-1.239,-0.041165,1.157,-1.238,-0.039781,1.159,-11.9,-1.026,9.851,-9.153,1.724,12.6,-2.549,0.046097,-2.551,0.074558,-6.747,-6.082,-12.31,16.09,-11.78,-24.41,-0.177,-0.3586,2.137,26.64,0.032106,0.3912,-0.010045,0.025152,-0.010569,0.01859
35.25,0.1449,0.031396,-1.266,0.3276,1.921,-1.264,0.3292,1.923,-15.15,-6.192,2.769,-11.23,-2.272,6.689,-2.861,0.7343,-2.862,0.7537,-16.07,-7.083,-16.3,10.25,-21.53,-32.42,-0.3235,-0.4762,-8.106,18.01,-0.1218,0.2646,-0.0097116,0.025488,0.00038279,0.004228
35.5,0.11,0.0298,-0.9772,0.6224,2.222,-0.9759,0.6237,2.223,-16.01,-11.02,-6.037,-11.1,-6.116,-1.132,-2.8,1.059,-2.8,1.065,-16.49,-6.56,-14.84,3.382,-22.2,-31.89,-0.3335,-0.4684,-17.94,5.954,-0.2695,0.087436,-0.0074937,0.024586,0.0043075,-0.00067178
35.75,0.075308,-0.01294,-0.6026,0.5567,1.716,-0.6027,0.5566,1.716,-13.26,-12.52,-11.78,-8.993,-8.253,-7.513,-2.576,1.012,-2.575,1.006,-8.511,-2.427,-10.23,-0.2518,-13.74,-24.41,-0.2065,-0.3585,-19.81,-3.56,-0.2976,-0.052277,-0.0055494,0.023835,0.0035793,0.00028055
36.0,0.041592,-0.093998,-0.4635,-0.071205,0.321,-0.4655,-0.073208,0.319,-6.304,-8.453,-10.6,-5.294,-7.443,-9.593,-2.326,0.5726,-2.326,0.5633,-2.214,-2.24,-5.474,-3.182,-3.802,-14.14,-0.057132,-0.2077,-16.57,-10.77,-0.2489,-0.1582,-0.0044657,0.023679,-0.0011339,0.005452
36.25,0.0091425,-0.191,-0.4971,-0.9658,-1.434,-0.4999,-0.9686,-1.437,2.596,-0.5783,-3.753,-0.7994,-3.974,-7.149,-1.983,0.2032,-1.985,0.1956,8.005,-9.946,2.762,-7.742,11.18,0.7759,0.168,0.011397,-14.0,-16.56,-0.2104,-0.2432,-0.0040118,0.024193,-0.005073,0.0092147
36.5,-0.021882,-0.2738,-0.3606,-1.527,-2.694,-0.3626,-1.529,-2.696,10.16,6.429,2.698,4.197,0.4669,-3.264,-1.626,-0.073826,-1.628,-0.083571,11.94,-10.88,7.953,-11.17,20.11,11.96,0.3022,0.1756,-6.918,-18.02,-0.1039,-0.2646,-0.0039285,0.024603,-0.0086771,0.011937
36.75,-0.050573,-0.3217,-0.09556,-1.503,-2.911,-0.096236,-1.504,-2.912,13.79,9.1,4.41,8.344,3.654,-1.037,-1.155,-0.6801,-1.159,-0.691,26.25,-4.662,21.59,-14.09,35.74,29.21,0.5371,0.4291,0.5839,-18.3,0.0087728,-0.2688,-0.0049815,0.027508,-0.016787,0.018761
37.0,-0.075644,-0.3321,-0.162,-1.249,-2.335,-0.1621,-1.249,-2.336,15.25,8.195,1.138,11.66,4.602,-2.456,-0.7197,-1.668,-0.7239,-1.674,26.15,3.936,22.66,-12.52,36.7,32.53,0.5515,0.4778,5.32,-16.93,0.079932,-0.2487,-0.0073651,0.023474,-0.029621,0.032172
37.25,-0.096911,-0.3171,-0.6026,-1.126,-1.649,-0.6026,-1.126,-1.649,14.82,5.534,-3.755,12.6,3.306,-5.984,-0.095018,-2.746,-0.091947,-2.747,19.08,4.043,27.47,-12.92,30.62,35.88,0.4601,0.5271,1.531,-20.36,0.023002,-0.299,-0.0047948,0.013864,-0.03942,0.045247
37.5,-0.1157,-0.2948,-1.108,-1.048,-0.9868,-1.109,-1.048,-0.987,12.2,1.817,-8.569,11.27,0.884,-9.502,0.677,-3.592,0.6829,-3.593,9.031,-4.166,19.72,-15.7,17.63,27.47,0.2649,0.4035,-8.313,-27.85,-0.1249,-0.4091,0.0035986,0.0015663,-0.041803,0.054069
37.75,-0.1336,-0.2842,-1.56,-0.932,-0.3044,-1.56,-0.9325,-0.3049,6.803,-2.78,-12.36,7.392,-2.191,-11.77,1.244,-3.711,1.249,-3.711,-1.959,-11.35,7.77,-14.59,0.3067,13.79,0.0046089,0.2025,-16.05,-31.23,-0.2411,-0.4586,0.0070594,-0.002453,-0.040937,0.055158
